"Method","Name","# requests","# failures","Median response time","Average response time","Min response time","Max response time","Average Content Size","Requests/s"
"GET","key5147",192,2,84,96,0,605,9,0.42
"GET","key5148",192,2,71,89,5,610,9,0.42
"GET","key5149",190,3,78,96,2,622,9,0.41
"GET","key515",184,1,66,83,3,550,8,0.40
"GET","key5150",153,3,79,94,4,575,9,0.33
"GET","key5151",206,1,79,92,2,650,9,0.45
"GET","key5152",201,1,76,93,2,605,9,0.44
"GET","key5153",179,2,83,96,1,544,9,0.39
"GET","key5154",210,2,85,86,2,231,9,0.45
"GET","key5155",215,0,71,91,1,649,9,0.47
"GET","key5156",217,4,86,96,1,760,9,0.47
"GET","key5157",190,2,76,95,1,658,9,0.41
"GET","key5158",180,3,92,105,4,633,9,0.39
"GET","key5159",194,2,82,99,7,535,9,0.42
"GET","key516",189,2,88,101,4,600,8,0.41
"GET","key5160",194,1,90,101,3,612,9,0.42
"GET","key5161",211,3,85,89,1,306,9,0.46
"GET","key5162",200,3,77,92,6,556,9,0.43
"GET","key5163",194,2,75,90,4,740,9,0.42
"GET","key5164",195,1,98,105,2,621,9,0.42
"GET","key5165",208,4,84,97,8,752,9,0.45
"GET","key5166",213,0,94,102,6,705,9,0.46
"GET","key5167",197,1,73,93,3,666,9,0.43
"GET","key5168",190,2,82,94,2,702,9,0.41
"GET","key5169",194,0,80,90,2,227,9,0.42
"GET","key517",193,6,88,101,3,662,8,0.42
"GET","key5170",185,1,85,103,4,687,9,0.40
"GET","key5171",196,1,80,97,2,670,9,0.42
"GET","key5172",175,1,83,92,4,518,9,0.38
"GET","key5173",214,3,78,94,0,636,9,0.46
"GET","key5174",180,0,80,96,0,617,9,0.39
"GET","key5175",185,2,84,96,1,511,9,0.40
"GET","key5176",193,0,80,91,0,622,9,0.42
"GET","key5177",211,2,85,103,5,637,9,0.46
"GET","key5178",217,1,88,99,2,613,9,0.47
"GET","key5179",195,1,85,95,0,599,9,0.42
"GET","key518",169,2,83,96,1,734,8,0.37
"GET","key5180",183,2,87,101,3,697,9,0.40
"GET","key5181",208,0,86,106,2,658,9,0.45
"GET","key5182",199,3,73,96,1,663,9,0.43
"GET","key5183",205,1,99,114,2,697,9,0.44
"GET","key5184",209,1,84,101,1,695,9,0.45
"GET","key5185",205,4,84,92,5,690,9,0.44
"GET","key5186",169,1,87,95,3,637,9,0.37
"GET","key5187",206,1,82,90,0,679,9,0.45
"GET","key5188",177,2,92,100,4,595,9,0.38
"GET","key5189",210,1,78,96,3,621,9,0.45
"GET","key519",176,1,88,100,3,660,8,0.38
"GET","key5190",188,2,78,91,5,685,9,0.41
"GET","key5191",213,1,72,83,0,466,9,0.46
"GET","key5192",201,0,95,110,10,740,9,0.44
"GET","key5193",199,0,80,95,1,745,9,0.43
"GET","key5194",188,3,70,95,14,599,9,0.41
"GET","key5195",180,2,83,92,0,667,9,0.39
"GET","key5196",204,1,76,91,2,737,9,0.44
"GET","key5197",201,1,84,100,8,645,9,0.44
"GET","key5198",200,0,84,93,7,654,9,0.43
"GET","key5199",212,3,75,91,4,630,9,0.46
"GET","key52",177,0,81,94,9,279,7,0.38
"GET","key520",200,2,88,101,3,599,8,0.43
"GET","key5200",187,5,88,100,0,499,9,0.40
"GET","key5201",189,1,67,84,3,693,9,0.41
"GET","key5202",207,3,78,97,1,524,9,0.45
"GET","key5203",180,2,94,102,5,767,9,0.39
"GET","key5204",211,0,70,104,2,698,9,0.46
"GET","key5205",166,1,80,94,5,536,9,0.36
"GET","key5206",188,1,80,89,2,298,9,0.41
"GET","key5207",222,1,77,94,2,768,9,0.48
"GET","key5208",184,2,77,91,7,671,9,0.40
"GET","key5209",196,4,68,84,1,338,9,0.42
"GET","key521",216,4,78,95,6,617,8,0.47
"GET","key5210",196,0,72,97,1,651,9,0.42
"GET","key5211",195,5,83,89,0,700,9,0.42
"GET","key5212",210,3,77,97,0,657,9,0.45
"GET","key5213",186,4,74,85,3,583,9,0.40
"GET","key5214",184,1,90,101,3,590,9,0.40
"GET","key5215",217,0,86,96,0,643,9,0.47
"GET","key5216",178,1,85,93,8,561,9,0.39
"GET","key5217",203,2,79,90,2,629,9,0.44
"GET","key5218",196,1,88,93,4,550,9,0.42
"GET","key5219",203,2,80,92,11,630,9,0.44
"GET","key522",193,3,84,95,3,677,8,0.42
"GET","key5220",186,2,93,105,3,599,9,0.40
"GET","key5221",192,1,86,103,4,701,9,0.42
"GET","key5222",212,1,72,85,4,507,9,0.46
"GET","key5223",199,2,87,101,0,681,9,0.43
"GET","key5224",191,3,80,102,8,667,9,0.41
"GET","key5225",173,5,80,101,0,700,9,0.37
"GET","key5226",187,2,80,101,3,621,9,0.40
"GET","key5227",192,4,81,89,1,550,9,0.42
"GET","key5228",197,1,84,93,1,495,9,0.43
"GET","key5229",174,1,73,91,2,662,9,0.38
"GET","key523",208,1,76,87,2,646,8,0.45
"GET","key5230",185,3,73,87,2,573,9,0.40
"GET","key5231",200,1,78,88,1,629,9,0.43
"GET","key5232",176,1,94,108,1,676,9,0.38
"GET","key5233",183,2,86,97,8,535,9,0.40
"GET","key5234",187,1,83,97,2,630,9,0.40
"GET","key5235",204,2,85,101,3,688,9,0.44
"GET","key5236",206,2,78,88,0,586,9,0.45
"GET","key5237",194,2,77,97,5,763,9,0.42
"GET","key5238",209,2,76,92,0,621,9,0.45
"GET","key5239",202,3,81,100,0,597,9,0.44
"GET","key524",175,2,79,91,1,725,8,0.38
"GET","key5240",172,4,72,90,7,571,9,0.37
"GET","key5241",212,2,85,97,0,685,9,0.46
"GET","key5242",204,3,87,102,2,632,9,0.44
"GET","key5243",201,2,73,95,2,606,9,0.44
"GET","key5244",185,0,79,93,0,583,9,0.40
"GET","key5245",203,3,78,96,1,676,9,0.44
"GET","key5246",198,2,76,85,4,676,9,0.43
"GET","key5247",198,2,86,107,3,693,9,0.43
"GET","key5248",197,3,87,95,0,650,9,0.43
"GET","key5249",190,1,87,96,0,471,9,0.41
"GET","key525",197,0,83,97,6,716,8,0.43
"GET","key5250",214,1,84,90,3,495,9,0.46
"GET","key5251",207,1,86,97,4,567,9,0.45
"GET","key5252",201,1,83,105,6,708,9,0.44
"GET","key5253",190,2,83,102,10,673,9,0.41
"GET","key5254",194,1,86,97,0,571,9,0.42
"GET","key5255",218,4,81,90,1,586,9,0.47
"GET","key5256",201,1,85,93,0,547,9,0.44
"GET","key5257",170,3,80,91,3,537,9,0.37
"GET","key5258",199,2,82,97,4,549,9,0.43
"GET","key5259",187,0,76,90,10,563,9,0.40
"GET","key526",192,3,89,99,0,626,8,0.42
"GET","key5260",177,2,75,93,3,672,9,0.38
"GET","key5261",212,0,86,98,0,631,9,0.46
"GET","key5262",208,0,89,99,2,672,9,0.45
"GET","key5263",161,4,77,86,2,299,9,0.35
"GET","key5264",206,1,80,89,2,499,9,0.45
"GET","key5265",192,2,78,96,1,711,9,0.42
"GET","key5266",183,1,75,92,0,708,9,0.40
"GET","key5267",193,2,82,91,0,580,9,0.42
"GET","key5268",198,2,75,94,0,611,9,0.43
"GET","key5269",169,4,79,89,6,470,9,0.37
"GET","key527",189,1,94,98,2,617,8,0.41
"GET","key5270",197,3,75,96,2,737,9,0.43
"GET","key5271",199,1,87,92,1,582,9,0.43
"GET","key5272",188,0,86,104,2,622,9,0.41
"GET","key5273",203,1,89,101,3,692,9,0.44
"GET","key5274",198,0,85,102,1,664,9,0.43
"GET","key5275",200,3,85,99,1,711,9,0.43
"GET","key5276",184,2,82,92,0,649,9,0.40
"GET","key5277",203,3,83,91,3,588,9,0.44
"GET","key5278",198,2,83,93,0,657,9,0.43
"GET","key5279",191,3,88,90,8,222,9,0.41
"GET","key528",205,2,75,90,8,561,8,0.44
"GET","key5280",191,2,81,93,2,622,9,0.41
"GET","key5281",195,5,72,85,1,235,9,0.42
"GET","key5282",213,2,88,106,5,705,9,0.46
"GET","key5283",170,3,78,95,3,691,9,0.37
"GET","key5284",194,0,89,95,0,525,9,0.42
"GET","key5285",179,2,91,90,2,571,9,0.39
"GET","key5286",179,1,81,96,3,662,9,0.39
"GET","key5287",191,0,78,98,5,676,9,0.41
"GET","key5288",203,1,88,93,0,391,9,0.44
"GET","key5289",240,1,80,95,4,601,9,0.52
"GET","key529",181,1,96,108,2,661,8,0.39
"GET","key5290",171,2,77,92,0,622,9,0.37
"GET","key5291",190,2,80,100,3,607,9,0.41
"GET","key5292",185,1,74,91,2,586,9,0.40
"GET","key5293",186,2,87,102,4,641,9,0.40
"GET","key5294",210,0,80,99,0,672,9,0.45
"GET","key5295",192,4,74,88,5,372,9,0.42
"GET","key5296",183,0,94,105,3,727,9,0.40
"GET","key5297",187,2,75,89,4,558,9,0.40
"GET","key5298",184,0,73,82,2,656,9,0.40
"GET","key5299",198,0,73,88,0,677,9,0.43
"GET","key53",168,4,83,98,2,670,7,0.36
"GET","key530",196,2,82,91,3,664,8,0.42
"GET","key5300",191,2,88,97,1,664,9,0.41
"GET","key5301",174,2,96,97,1,270,9,0.38
"GET","key5302",195,1,86,98,3,532,9,0.42
"GET","key5303",188,1,74,97,2,740,9,0.41
"GET","key5304",190,1,83,98,2,644,9,0.41
"GET","key5305",193,0,87,101,6,678,9,0.42
"GET","key5306",201,0,75,87,5,639,9,0.44
"GET","key5307",193,2,83,98,2,550,9,0.42
"GET","key5308",195,1,80,90,2,589,9,0.42
"GET","key5309",193,1,82,97,1,634,9,0.42
"GET","key531",197,0,83,91,0,607,8,0.43
"GET","key5310",218,2,80,92,2,552,9,0.47
"GET","key5311",200,3,83,90,1,530,9,0.43
"GET","key5312",186,3,69,88,0,597,9,0.40
"GET","key5313",194,2,82,100,9,600,9,0.42
"GET","key5314",196,1,100,107,2,722,9,0.42
"GET","key5315",163,0,81,94,5,496,9,0.35
"GET","key5316",208,2,82,98,5,661,9,0.45
"GET","key5317",175,0,81,103,1,724,9,0.38
"GET","key5318",187,2,83,92,6,654,9,0.40
"GET","key5319",184,2,79,86,2,252,9,0.40
"GET","key532",192,1,84,101,1,719,8,0.42
"GET","key5320",187,1,72,83,5,460,9,0.40
"GET","key5321",181,1,72,89,1,579,9,0.39
"GET","key5322",169,0,74,93,1,630,9,0.37
"GET","key5323",194,1,76,98,3,674,9,0.42
"GET","key5324",188,1,76,91,6,735,9,0.41
"GET","key5325",201,3,78,96,1,605,9,0.44
"GET","key5326",183,0,74,86,0,643,9,0.40
"GET","key5327",215,1,74,92,2,647,9,0.47
"GET","key5328",196,2,81,87,0,555,9,0.42
"GET","key5329",189,1,90,105,7,650,9,0.41
"GET","key533",195,0,80,93,0,587,8,0.42
"GET","key5330",190,2,78,89,0,530,9,0.41
"GET","key5331",208,3,85,96,3,561,9,0.45
"GET","key5332",184,3,77,96,3,672,9,0.40
"GET","key5333",189,1,76,86,6,480,9,0.41
"GET","key5334",212,2,83,100,2,753,9,0.46
"GET","key5335",196,1,77,99,8,706,9,0.42
"GET","key5336",211,1,80,96,0,608,9,0.46
"GET","key5337",183,2,97,97,2,630,9,0.40
"GET","key5338",158,2,75,103,5,697,9,0.34
"GET","key5339",183,5,77,99,2,693,9,0.40
"GET","key534",182,1,84,90,8,229,8,0.39
"GET","key5340",167,4,75,94,1,581,9,0.36
"GET","key5341",218,0,92,98,4,640,9,0.47
"GET","key5342",199,0,85,98,3,564,9,0.43
"GET","key5343",193,2,83,93,6,608,9,0.42
"GET","key5344",173,2,85,95,2,509,9,0.37
"GET","key5345",180,2,79,101,1,647,9,0.39
"GET","key5346",185,3,91,102,10,668,9,0.40
"GET","key5347",186,2,81,92,4,541,9,0.40
"GET","key5348",194,2,75,95,2,623,9,0.42
"GET","key5349",195,2,87,91,6,625,9,0.42
"GET","key535",207,1,77,86,4,245,8,0.45
"GET","key5350",192,0,87,98,2,623,9,0.42
"GET","key5351",193,1,78,95,8,643,9,0.42
"GET","key5352",207,4,94,103,1,636,9,0.45
"GET","key5353",181,2,89,106,0,696,9,0.39
"GET","key5354",192,0,81,95,12,614,9,0.42
"GET","key5355",190,5,81,90,2,504,9,0.41
"GET","key5356",201,1,79,90,0,590,9,0.44
"GET","key5357",194,3,81,96,5,568,9,0.42
"GET","key5358",194,1,86,98,3,591,9,0.42
"GET","key5359",197,1,72,93,4,635,9,0.43
"GET","key536",206,0,85,99,0,715,8,0.45
"GET","key5360",178,1,86,98,5,578,9,0.39
"GET","key5361",196,1,77,100,2,693,9,0.42
"GET","key5362",196,3,78,91,1,768,9,0.42
"GET","key5363",198,2,75,94,6,632,9,0.43
"GET","key5364",161,1,87,95,9,488,9,0.35
"GET","key5365",221,4,80,94,3,700,9,0.48
"GET","key5366",210,1,80,99,3,683,9,0.45
"GET","key5367",188,0,86,97,2,629,9,0.41
"GET","key5368",193,0,81,90,4,539,9,0.42
"GET","key5369",187,0,77,92,1,669,9,0.40
"GET","key537",221,2,74,96,3,698,8,0.48
"GET","key5370",197,2,74,86,0,632,9,0.43
"GET","key5371",190,0,82,97,3,688,9,0.41
"GET","key5372",191,2,92,99,1,571,9,0.41
"GET","key5373",179,3,84,106,0,675,9,0.39
"GET","key5374",217,2,82,94,3,726,9,0.47
"GET","key5375",216,1,80,100,3,676,9,0.47
"GET","key5376",221,3,84,90,3,608,9,0.48
"GET","key5377",209,3,87,100,1,617,9,0.45
"GET","key5378",203,2,90,105,1,703,9,0.44
"GET","key5379",185,4,83,94,4,488,9,0.40
"GET","key538",181,1,83,97,1,702,8,0.39
"GET","key5380",211,1,90,101,0,698,9,0.46
"GET","key5381",169,1,83,102,7,655,9,0.37
"GET","key5382",198,1,86,92,2,288,9,0.43
"GET","key5383",181,2,78,87,3,644,9,0.39
"GET","key5384",203,5,83,100,1,636,9,0.44
"GET","key5385",187,3,86,98,8,661,9,0.40
"GET","key5386",190,1,75,92,6,583,9,0.41
"GET","key5387",198,2,80,99,8,668,9,0.43
"GET","key5388",179,1,77,90,2,746,9,0.39
"GET","key5389",222,1,93,96,1,637,9,0.48
"GET","key539",184,1,87,101,2,647,8,0.40
"GET","key5390",191,4,91,107,2,690,9,0.41
"GET","key5391",201,3,70,92,1,662,9,0.44
"GET","key5392",223,1,82,92,2,620,9,0.48
"GET","key5393",205,2,88,101,3,634,9,0.44
"GET","key5394",193,1,86,98,7,602,9,0.42
"GET","key5395",212,1,86,94,0,570,9,0.46
"GET","key5396",209,2,88,101,3,645,9,0.45
"GET","key5397",211,3,80,99,4,628,9,0.46
"GET","key5398",217,1,85,101,3,682,9,0.47
"GET","key5399",197,1,79,102,2,636,9,0.43
"GET","key54",164,1,89,95,2,573,7,0.35
"GET","key540",201,2,76,89,1,246,8,0.44
"GET","key5400",198,3,89,96,1,281,9,0.43
"GET","key5401",193,1,86,95,4,350,9,0.42
"GET","key5402",197,0,88,98,5,697,9,0.43
"GET","key5403",208,0,85,101,4,664,9,0.45
"GET","key5404",199,2,83,92,5,521,9,0.43
"GET","key5405",184,1,92,104,6,684,9,0.40
"GET","key5406",231,2,83,100,2,690,9,0.50
"GET","key5407",188,0,79,89,6,637,9,0.41
"GET","key5408",199,3,76,90,0,569,9,0.43
"GET","key5409",194,0,76,90,0,559,9,0.42
"GET","key541",189,2,80,96,1,658,8,0.41
"GET","key5410",205,1,85,105,1,703,9,0.44
"GET","key5411",198,4,78,95,3,761,9,0.43
"GET","key5412",208,5,82,102,4,714,9,0.45
"GET","key5413",183,0,86,104,5,693,9,0.40
"GET","key5414",189,2,76,93,1,624,9,0.41
"GET","key5415",184,0,94,100,3,580,9,0.40
"GET","key5416",202,3,79,91,2,591,9,0.44
"GET","key5417",206,0,74,83,2,505,9,0.45
"GET","key5418",178,2,73,89,4,528,9,0.39
"GET","key5419",216,3,84,94,3,638,9,0.47
"GET","key542",193,3,93,99,4,626,8,0.42
"GET","key5420",201,1,77,103,4,678,9,0.44
"GET","key5421",213,2,85,97,11,542,9,0.46
"GET","key5422",186,2,69,89,1,679,9,0.40
"GET","key5423",175,2,85,98,5,630,9,0.38
"GET","key5424",183,2,88,100,3,606,9,0.40
"GET","key5425",185,1,86,102,1,680,9,0.40
"GET","key5426",177,2,80,87,0,520,9,0.38
"GET","key5427",186,0,74,87,0,705,9,0.40
"GET","key5428",196,1,88,100,3,673,9,0.42
"GET","key5429",182,5,82,95,1,576,9,0.39
"GET","key543",209,1,83,93,2,600,8,0.45
"GET","key5430",178,0,78,89,1,223,9,0.39
"GET","key5431",224,1,84,100,2,697,9,0.48
"GET","key5432",167,3,78,99,2,559,9,0.36
"GET","key5433",192,0,91,101,4,595,9,0.42
"GET","key5434",170,4,84,95,6,551,9,0.37
"GET","key5435",196,1,81,94,7,620,9,0.42
"GET","key5436",189,3,77,95,3,645,9,0.41
"GET","key5437",219,1,80,94,0,742,9,0.47
"GET","key5438",183,1,80,102,2,670,9,0.40
"GET","key5439",207,1,82,93,2,635,9,0.45
"GET","key544",211,1,87,99,1,591,8,0.46
"GET","key5440",191,2,77,91,2,683,9,0.41
"GET","key5441",206,2,79,92,3,653,9,0.45
"GET","key5442",189,2,75,87,3,596,9,0.41
"GET","key5443",201,2,80,91,4,638,9,0.44
"GET","key5444",211,0,80,92,1,716,9,0.46
"GET","key5445",172,2,92,92,6,273,9,0.37
"GET","key5446",201,2,86,107,2,715,9,0.44
"GET","key5447",178,1,79,94,2,735,9,0.39
"GET","key5448",195,3,82,100,3,615,9,0.42
"GET","key5449",181,1,80,90,1,446,9,0.39
"GET","key545",198,2,83,98,9,529,8,0.43
"GET","key5450",183,2,83,101,3,667,9,0.40
"GET","key5451",187,1,76,93,1,585,9,0.40
"GET","key5452",193,1,81,92,2,685,9,0.42
"GET","key5453",181,2,80,98,2,655,9,0.39
"GET","key5454",202,4,87,99,2,681,9,0.44
"GET","key5455",204,2,79,94,4,669,9,0.44
"GET","key5456",217,2,78,92,1,562,9,0.47
"GET","key5457",182,1,83,94,1,624,9,0.39
"GET","key5458",215,1,79,99,0,687,9,0.47
"GET","key5459",171,0,77,93,0,580,9,0.37
"GET","key546",163,1,88,104,7,754,8,0.35
"GET","key5460",195,4,83,103,0,693,9,0.42
"GET","key5461",185,3,81,91,3,592,9,0.40
"GET","key5462",215,3,89,103,3,739,9,0.47
"GET","key5463",199,4,77,91,2,748,9,0.43
"GET","key5464",181,2,82,89,0,595,9,0.39
"GET","key5465",195,3,86,102,3,672,9,0.42
"GET","key5466",192,4,74,93,2,637,9,0.42
"GET","key5467",190,1,91,105,1,636,9,0.41
"GET","key5468",199,5,84,97,3,704,9,0.43
"GET","key5469",191,0,87,98,4,663,9,0.41
"GET","key547",198,3,75,85,1,239,8,0.43
"GET","key5470",213,2,70,88,2,703,9,0.46
"GET","key5471",194,1,77,94,5,568,9,0.42
"GET","key5472",181,2,71,92,7,599,9,0.39
"GET","key5473",193,1,83,91,1,454,9,0.42
"GET","key5474",206,1,73,89,1,658,9,0.45
"GET","key5475",204,1,80,95,4,574,9,0.44
"GET","key5476",199,1,74,88,0,697,9,0.43
"GET","key5477",192,3,75,87,3,236,9,0.42
"GET","key5478",181,1,83,93,1,599,9,0.39
"GET","key5479",193,3,88,105,0,667,9,0.42
"GET","key548",187,2,85,99,3,735,8,0.40
"GET","key5480",187,1,84,94,6,443,9,0.40
"GET","key5481",190,5,81,92,0,518,9,0.41
"GET","key5482",220,4,79,91,0,523,9,0.48
"GET","key5483",185,5,84,100,0,671,9,0.40
"GET","key5484",193,1,87,92,3,604,9,0.42
"GET","key5485",210,3,78,100,1,663,9,0.45
"GET","key5486",197,1,76,88,2,329,9,0.43
"GET","key5487",194,1,84,101,1,648,9,0.42
"GET","key5488",161,1,87,102,4,614,9,0.35
"GET","key5489",203,1,85,102,1,628,9,0.44
"GET","key549",179,2,84,106,2,602,8,0.39
"GET","key5490",187,1,100,108,7,744,9,0.40
"GET","key5491",194,1,83,95,2,694,9,0.42
"GET","key5492",198,1,73,97,1,653,9,0.43
"GET","key5493",205,2,75,89,6,573,9,0.44
"GET","key5494",196,0,77,88,5,268,9,0.42
"GET","key5495",199,2,76,91,2,518,9,0.43
"GET","key5496",223,1,82,94,3,682,9,0.48
"GET","key5497",195,1,74,89,0,649,9,0.42
"GET","key5498",204,2,90,93,0,598,9,0.44
"GET","key5499",193,2,84,98,1,608,9,0.42
"GET","key55",157,0,85,92,3,667,7,0.34
"GET","key550",223,3,76,95,3,704,8,0.48
"GET","key5500",176,1,85,93,0,639,9,0.38
"GET","key5501",215,2,74,90,2,707,9,0.47
"GET","key5502",210,5,73,99,0,582,9,0.45
"GET","key5503",177,1,86,103,2,768,9,0.38
"GET","key5504",202,1,83,92,0,549,9,0.44
"GET","key5505",173,0,75,90,2,661,9,0.37
"GET","key5506",195,0,86,99,2,641,9,0.42
"GET","key5507",187,0,78,92,2,634,9,0.40
"GET","key5508",181,4,90,93,5,221,9,0.39
"GET","key5509",208,2,83,88,7,219,9,0.45
"GET","key551",200,0,83,96,5,625,8,0.43
"GET","key5510",208,0,84,95,2,540,9,0.45
"GET","key5511",170,3,90,96,0,467,9,0.37
"GET","key5512",183,1,77,87,3,234,9,0.40
"GET","key5513",202,2,82,91,2,683,9,0.44
"GET","key5514",223,3,82,101,0,626,9,0.48
"GET","key5515",188,1,95,103,3,709,9,0.41
"GET","key5516",182,1,78,87,0,694,9,0.39
"GET","key5517",210,3,88,98,5,537,9,0.45
"GET","key5518",181,4,77,94,2,513,9,0.39
"GET","key5519",212,1,81,87,3,626,9,0.46
"GET","key552",198,2,80,90,0,609,8,0.43
"GET","key5520",189,1,77,92,5,569,9,0.41
"GET","key5521",184,3,86,103,7,629,9,0.40
"GET","key5522",192,2,73,95,1,643,9,0.42
"GET","key5523",192,3,84,102,2,762,9,0.42
"GET","key5524",202,5,82,90,0,634,9,0.44
"GET","key5525",176,4,90,104,7,690,9,0.38
"GET","key5526",187,4,75,83,4,228,9,0.40
"GET","key5527",189,2,87,98,2,588,9,0.41
"GET","key5528",187,2,82,100,1,621,9,0.40
"GET","key5529",203,1,79,89,1,612,9,0.44
"GET","key553",194,3,78,98,3,671,8,0.42
"GET","key5530",195,1,87,100,4,675,9,0.42
"GET","key5531",194,2,91,97,1,664,9,0.42
"GET","key5532",208,2,80,102,2,764,9,0.45
"GET","key5533",195,0,70,93,2,712,9,0.42
"GET","key5534",202,6,90,94,2,532,9,0.44
"GET","key5535",218,3,85,98,1,711,9,0.47
"GET","key5536",209,0,78,94,2,691,9,0.45
"GET","key5537",205,3,80,88,4,503,9,0.44
"GET","key5538",186,1,83,91,1,247,9,0.40
"GET","key5539",221,1,76,90,0,509,9,0.48
"GET","key554",221,1,83,93,2,625,8,0.48
"GET","key5540",189,1,78,93,2,733,9,0.41
"GET","key5541",201,1,77,92,3,623,9,0.44
"GET","key5542",191,1,72,85,0,619,9,0.41
"GET","key5543",189,2,90,100,3,669,9,0.41
"GET","key5544",203,1,78,92,1,518,9,0.44
"GET","key5545",209,0,73,85,7,222,9,0.45
"GET","key5546",211,2,70,84,0,637,9,0.46
"GET","key5547",216,2,94,103,5,608,9,0.47
"GET","key5548",232,2,79,90,5,461,9,0.50
"GET","key5549",176,0,82,97,8,610,9,0.38
"GET","key555",182,1,86,101,3,762,8,0.39
"GET","key5550",211,0,79,93,4,638,9,0.46
"GET","key5551",170,2,76,98,2,639,9,0.37
"GET","key5552",198,3,88,96,1,563,9,0.43
"GET","key5553",191,0,79,90,4,495,9,0.41
"GET","key5554",203,2,84,96,0,612,9,0.44
"GET","key5555",180,4,85,97,1,673,9,0.39
"GET","key5556",207,1,84,99,2,672,9,0.45
"GET","key5557",184,4,66,85,0,653,9,0.40
"GET","key5558",198,1,82,93,1,596,9,0.43
"GET","key5559",176,4,71,87,8,549,9,0.38
"GET","key556",193,1,77,95,2,656,8,0.42
"GET","key5560",199,2,80,88,3,572,9,0.43
"GET","key5561",183,3,88,100,2,640,9,0.40
"GET","key5562",212,1,81,90,3,582,9,0.46
"GET","key5563",192,4,81,94,3,751,9,0.42
"GET","key5564",181,2,78,93,5,583,9,0.39
"GET","key5565",205,0,77,95,2,757,9,0.44
"GET","key5566",232,4,82,90,1,519,9,0.50
"GET","key5567",197,2,75,98,0,639,9,0.43
"GET","key5568",184,1,71,92,0,678,9,0.40
"GET","key5569",195,3,86,99,2,569,9,0.42
"GET","key557",198,4,75,94,3,581,8,0.43
"GET","key5570",163,3,70,96,2,699,9,0.35
"GET","key5571",216,3,78,96,4,639,9,0.47
"GET","key5572",199,0,77,89,5,226,9,0.43
"GET","key5573",196,0,77,93,5,671,9,0.42
"GET","key5574",226,1,72,89,2,632,9,0.49
"GET","key5575",228,1,92,99,4,670,9,0.49
"GET","key5576",180,1,86,92,0,281,9,0.39
"GET","key5577",184,2,83,94,2,687,9,0.40
"GET","key5578",208,2,81,101,0,643,9,0.45
"GET","key5579",214,1,80,95,7,610,9,0.46
"GET","key558",170,2,81,87,4,469,8,0.37
"GET","key5580",213,3,75,94,4,726,9,0.46
"GET","key5581",210,2,79,89,1,453,9,0.45
"GET","key5582",175,4,72,92,0,551,9,0.38
"GET","key5583",200,1,90,120,0,738,9,0.43
"GET","key5584",208,1,86,94,4,469,9,0.45
"GET","key5585",179,2,75,93,6,673,9,0.39
"GET","key5586",195,1,80,96,3,650,9,0.42
"GET","key5587",195,0,88,109,0,683,9,0.42
"GET","key5588",199,1,92,105,4,585,9,0.43
"GET","key5589",184,2,79,92,4,605,9,0.40
"GET","key559",178,0,85,100,2,633,8,0.39
"GET","key5590",186,5,81,89,0,667,9,0.40
"GET","key5591",170,5,75,103,1,666,9,0.37
"GET","key5592",176,2,77,93,6,740,9,0.38
"GET","key5593",206,2,85,93,3,688,9,0.45
"GET","key5594",192,2,78,94,0,603,9,0.42
"GET","key5595",194,2,82,98,6,744,9,0.42
"GET","key5596",219,3,76,92,3,510,9,0.47
"GET","key5597",174,0,86,91,5,558,9,0.38
"GET","key5598",187,0,91,101,0,577,9,0.40
"GET","key5599",187,1,92,105,6,585,9,0.40
"GET","key56",184,0,73,90,5,560,7,0.40
"GET","key560",188,3,93,99,1,745,8,0.41
"GET","key5600",205,1,96,107,3,647,9,0.44
"GET","key5601",174,3,76,90,6,580,9,0.38
"GET","key5602",193,1,85,87,3,225,9,0.42
"GET","key5603",177,1,76,93,0,613,9,0.38
"GET","key5604",197,2,79,103,4,707,9,0.43
"GET","key5605",186,3,70,86,3,633,9,0.40
"GET","key5606",217,2,84,103,0,678,9,0.47
"GET","key5607",186,4,84,99,0,640,9,0.40
"GET","key5608",189,3,80,92,3,662,9,0.41
"GET","key5609",165,2,79,91,3,550,9,0.36
"GET","key561",178,2,84,100,1,747,8,0.39
"GET","key5610",152,1,90,108,1,740,9,0.33
"GET","key5611",204,3,81,95,3,597,9,0.44
"GET","key5612",172,2,66,84,0,636,9,0.37
"GET","key5613",187,4,85,98,6,668,9,0.40
"GET","key5614",181,2,87,104,2,669,9,0.39
"GET","key5615",204,1,81,101,2,619,9,0.44
"GET","key5616",209,2,81,88,2,272,9,0.45
"GET","key5617",197,0,81,89,4,256,9,0.43
"GET","key5618",184,1,74,93,11,606,9,0.40
"GET","key5619",212,3,82,94,5,636,9,0.46
"GET","key562",211,2,85,93,0,621,8,0.46
"GET","key5620",192,7,77,92,2,681,9,0.42
"GET","key5621",201,0,80,92,0,560,9,0.44
"GET","key5622",206,0,81,96,0,626,9,0.45
"GET","key5623",202,2,83,99,1,652,9,0.44
"GET","key5624",194,2,74,87,0,626,9,0.42
"GET","key5625",195,0,81,92,2,646,9,0.42
"GET","key5626",196,2,79,92,3,640,9,0.42
"GET","key5627",199,0,71,87,3,618,9,0.43
"GET","key5628",166,2,81,95,4,631,9,0.36
"GET","key5629",187,2,89,112,3,699,9,0.40
"GET","key563",204,2,80,90,0,768,8,0.44
"GET","key5630",202,0,77,98,4,692,9,0.44
